8372826B55E99F2DB075B1AB9C087D12,CEA49A28916FE9088903A3C4432772EA,VTS,13-01-13,10:21:00,AM,CRD,26,0,1,5,5,36
70D0498946F93A8DBBBE15B0CD795266,B6616E9FEC5EF586C74380DDA7464E0B,VTS,13-01-13,10:07:00,AM,CRD,25,0,1,3,0,28
0E5EFB23F69C7377D937DFA6CE8B7775,F98D05D47B2F8FCDF05D429DABD70471,VTS,13-01-13,10:15:00,AM,CSH,26,0,1,0,5,31
7676A5B9266D7A43A4BAB031ED9FB2AF,C5DFED20CE0CBD71CABA2C890630A037,VTS,13-01-13,10:15:00,AM,CSH,30,0,1,0,0,30
5F5C74564DB2AD39E049BC65354EEFB5,7FCDAC14A7CD09AF8D7F8A3779BD4A30,VTS,13-01-13,10:25:00,AM,CSH,32,0,1,0,0,32
AABD5701E422E2C9EFE104023FB0AC80,14146529970F5972D14C256DF359202D,VTS,13-01-13,10:11:00,AM,CRD,37,0,1,7,5,50
8E75B529F57CCE512C155D4400ECEBDA,E44E59E346B70C933C3BC7ABC9B3DEA7,VTS,13-01-13,10:14:00,AM,CSH,34,0,1,0,5,39
01DDF05F9C01F581EEC0434B78521495,CCA0AD32DCE8441B2671F73E2C1AE157,VTS,13-01-13,10:04:00,AM,CSH,31,0,1,0,0,31
491F5D3140017AB5E8AD71DA8A3994F1,BD1B5AED6F886C5BECFFFF4DC68BF245,VTS,13-01-13,10:14:00,AM,CSH,26,0,1,0,0,26
D0C8EC2010D09EDACFA538B58423340D,AB30246D41338DD8DE4B508BA93BB1E9,VTS,13-01-13,10:06:00,AM,CSH,40,0,1,0,0,40
D046A193DBA129FDC757E12621BF28DD,6A1F45E615FA2A0BDD37BDE4A66106F0,VTS,13-01-13,10:15:00,AM,CRD,28,0,1,6,5,39
295EB7566AFE7B2AA3F5BEDA5EC0CDFA,57B32BBFFEC0179A73E525C106A8B043,VTS,13-01-13,10:06:00,AM,CRD,33,0,1,8,5,47
ED75D2ABE6241A6712F297BDC8844B36,6C2FF19A115CC50926F2A6CFC9494A90,VTS,13-01-13,9:02:00,AM,CRD,30,0,1,6,5,41
B013988D2B47544C4683A41C2AA8E903,8F5FE1DDE09FDBEF1C3882E327DB0AB9,VTS,13-01-13,9:05:00,AM,CRD,38,0,1,2,0,41
BE6F973B01381FC0D7186CC31C5947FF,6B3FC8EF638DBEE7D2E86C10EC1745E0,VTS,13-01-13,10:22:00,AM,CSH,32,0,1,0,5,37
F1C9999513AF3506F13F6FB7AF823720,2D8B2120FDFD9CE42A451660C2C5B5C3,VTS,13-01-13,9:00:00,AM,CRD,33,0,1,10,5,48
D27A0F1D7A560D03E1D7EE27DE354EBA,730992E3C88823C552002108D65614FD,VTS,13-01-13,3:44:00,AM,CSH,27,1,1,0,0,28
26EB9B3D549523A9BFFD78A7B6E46CE8,1E978D6F1832623DF6827284245F1593,VTS,13-01-13,9:08:00,AM,CRD,33,0,1,7,0,40
9C12E11DA7DA44AB3886816BBE12D46D,349073B12F7313738F950D1C5CE2AAAB,VTS,13-01-13,8:43:00,AM,CRD,29,0,1,7,0,36
